images/training/black_woman_s_001633.png,human
images/training/boy_s_002310.png,human
images/training/tv_s_000869.png,machine
images/training/white_woman_s_000362.png,human
images/training/male_child_s_000350.png,human
images/training/telephone_s_001949.png,machine
images/training/black_woman_s_001009.png,human
images/training/girl_s_001409.png,human
images/training/boy_s_001587.png,human
images/training/yellow_woman_s_000240.png,human
images/training/little_girl_s_000229.png,human
images/training/cain_s_000989.png,human
images/training/telephone_s_000724.png,machine
images/training/young_woman_s_000099.png,human
images/training/surveillance_system_s_000775.png,machine
images/training/woman_s_000149.png,human
images/training/telephone_set_s_000749.png,machine
images/training/television_system_s_000663.png,machine
images/training/television_s_002790.png,machine
images/training/cain_s_000404.png,human
images/training/telephone_s_000856.png,machine
images/training/boy_s_001214.png,human
images/training/sweater_girl_s_001003.png,human
images/training/black_woman_s_000079.png,human
images/training/black_woman_s_000173.png,human
images/training/female_child_s_001528.png,human
images/training/yellow_woman_s_000372.png,human
images/training/telephone_set_s_000349.png,machine
images/training/black_woman_s_001113.png,human
images/training/desk_phone_s_000456.png,machine
images/training/man_s_000813.png,human
images/training/boy_s_000965.png,human
images/training/phone_s_002661.png,machine
images/training/yellow_woman_s_000101.png,human
images/training/girl_s_000402.png,human
images/training/man_s_000004.png,human
images/training/phone_s_000988.png,machine
images/training/phone_s_002590.png,machine
images/training/male_child_s_001509.png,human
images/training/boy_s_001568.png,human
images/training/telephone_s_000406.png,machine
images/training/eve_s_000044.png,human
images/training/male_child_s_001776.png,human
images/training/little_girl_s_000301.png,human
images/training/television_s_000033.png,machine
images/training/female_child_s_000208.png,human
images/training/young_girl_s_000042.png,human
images/training/surveillance_system_s_001287.png,machine
images/training/television_s_000557.png,machine
images/training/little_girl_s_000128.png,human
images/training/white_woman_s_000361.png,human
images/training/girl_s_000738.png,human
images/training/phone_s_001509.png,machine
images/training/television_system_s_001643.png,machine
images/training/little_girl_s_000018.png,human
images/training/adam_s_000173.png,human
images/training/black_woman_s_001473.png,human
images/training/cain_s_000031.png,human
images/training/young_girl_s_000893.png,human
images/training/adam_s_001566.png,human
images/training/valley_girl_s_000124.png,human
images/training/tv_s_002442.png,machine
images/training/bachelor_girl_s_000775.png,human
images/training/adam_s_000774.png,human
images/training/male_child_s_000510.png,human
images/training/telephone_s_001801.png,machine
images/training/male_child_s_000492.png,human
images/training/cain_s_001430.png,human
images/training/telephone_set_s_000759.png,machine
images/training/telephone_s_000809.png,machine
images/training/television_s_000813.png,machine
images/training/boy_s_000428.png,human
images/training/adam_s_000236.png,human
images/training/telephone_set_s_000274.png,machine
images/training/bachelor_girl_s_000533.png,human
images/training/television_system_s_001035.png,machine
images/training/adam_s_001332.png,human
images/training/girl_s_001065.png,human
images/training/little_girl_s_000191.png,human
images/training/male_child_s_001627.png,human
images/training/white_woman_s_000114.png,human
images/training/white_woman_s_001160.png,human
images/training/cain_s_001066.png,human
images/training/television_system_s_000644.png,machine
images/training/phone_s_000854.png,machine
images/training/man_s_000137.png,human
images/training/girl_s_001321.png,human
images/training/white_woman_s_001161.png,human
images/training/sister_s_000334.png,human
images/training/telephone_set_s_000427.png,machine
images/training/boy_s_000389.png,human
images/training/boy_s_000411.png,human
images/training/woman_s_000110.png,human
images/training/television_system_s_001206.png,machine
images/training/telephone_set_s_001215.png,machine
images/training/phone_s_001735.png,machine
images/training/adam_s_000771.png,human
images/training/bachelor_girl_s_000700.png,human
images/training/desk_phone_s_000127.png,machine
images/training/little_girl_s_000159.png,human
images/training/television_system_s_000515.png,machine
images/training/boy_s_001613.png,human
images/training/male_child_s_000506.png,human
images/training/man_s_001962.png,human
images/training/adam_s_000659.png,human
images/training/surveillance_system_s_000771.png,machine
images/training/little_girl_s_000989.png,human
images/training/chick_s_000131.png,human
images/training/boy_s_001998.png,human
images/training/television_s_001209.png,machine
images/training/television_system_s_000686.png,machine
images/training/phone_s_000399.png,machine
images/training/adam_s_001410.png,human
images/training/television_s_002945.png,machine
images/training/girl_s_000874.png,human
images/training/adam_s_000834.png,human
images/training/boy_s_002247.png,human
images/training/boy_s_001755.png,human
images/training/adam_s_002260.png,human
images/training/telephone_set_s_001039.png,machine
images/training/yellow_woman_s_000118.png,human
images/training/girl_s_001827.png,human
images/training/young_girl_s_000627.png,human
images/training/adam_s_001557.png,human
images/training/adam_s_001760.png,human
images/training/abel_s_000610.png,human
images/training/television_s_001129.png,machine
images/training/bachelor_girl_s_000969.png,human
images/training/female_child_s_001073.png,human
images/training/telecasting_s_000109.png,machine
images/training/television_s_002635.png,machine
images/training/television_s_001390.png,machine
images/training/female_child_s_000978.png,human
images/training/black_woman_s_000212.png,human
images/training/female_child_s_001307.png,human
images/training/boy_s_001909.png,human
images/training/phone_s_002194.png,machine
images/training/television_s_000367.png,machine
images/training/adam_s_001171.png,human
images/training/girl_s_000544.png,human
images/training/female_child_s_000199.png,human
images/training/female_child_s_000291.png,human
images/training/boy_s_002184.png,human
images/training/television_system_s_001156.png,machine
images/training/boy_s_001224.png,human
images/training/bachelor_girl_s_000045.png,human
images/training/bachelor_girl_s_000626.png,human
images/training/television_system_s_000899.png,machine
images/training/bachelor_girl_s_000396.png,human
images/training/tv_s_000550.png,machine
images/training/telephone_s_000503.png,machine
images/training/telephone_set_s_001286.png,machine
images/training/young_girl_s_001811.png,human
images/training/adam_s_002733.png,human
images/training/female_child_s_000352.png,human
images/training/boy_s_001273.png,human
images/training/telephone_set_s_001478.png,machine
images/training/boy_s_001819.png,human
images/training/young_lady_s_000576.png,human
images/training/girl_s_001593.png,human
images/training/young_lady_s_000647.png,human
images/training/surveillance_system_s_001430.png,machine
images/training/television_s_001228.png,machine
images/training/yellow_woman_s_000385.png,human
images/training/man_s_001441.png,human
images/training/tv_s_000907.png,machine
images/training/black_woman_s_002139.png,human
images/training/black_woman_s_000959.png,human
images/training/boy_s_000615.png,human
images/training/male_child_s_001417.png,human
images/training/black_woman_s_001657.png,human
images/training/television_s_003099.png,machine
images/training/desk_phone_s_000508.png,machine
images/training/tv_s_000073.png,machine
images/training/young_girl_s_000245.png,human
images/training/boy_s_000712.png,human
images/training/tv_s_001006.png,machine
images/training/phone_s_002320.png,machine
images/training/adam_s_000436.png,human
images/training/male_child_s_001195.png,human
images/training/telephone_s_000522.png,machine
images/training/party_girl_s_000299.png,human
images/training/telephone_s_001626.png,machine
images/training/male_child_s_001251.png,human
images/training/male_child_s_001228.png,human
images/training/boy_s_000805.png,human
images/training/little_girl_s_000669.png,human
images/training/black_woman_s_001029.png,human
images/training/telephone_s_001968.png,machine
images/training/male_child_s_001778.png,human
images/training/desk_phone_s_000215.png,machine
images/training/black_woman_s_001602.png,human
images/training/white_woman_s_001071.png,human
images/training/adam_s_001043.png,human
images/training/female_child_s_000092.png,human
images/training/telephone_s_001884.png,machine
images/training/white_woman_s_000676.png,human
images/training/boy_s_000851.png,human
images/training/television_system_s_000723.png,machine
images/training/desk_phone_s_000596.png,machine
images/training/girl_s_001043.png,human
images/training/female_child_s_001101.png,human
images/training/telephone_set_s_000960.png,machine
images/training/desk_phone_s_000324.png,machine
images/training/television_s_001195.png,machine
images/training/television_s_000461.png,machine
images/training/male_child_s_000016.png,human
images/training/girl_s_001942.png,human
images/training/phone_s_001915.png,machine
images/training/male_child_s_000960.png,human
images/training/man_s_000089.png,human
images/training/cain_s_001414.png,human
images/training/young_girl_s_000824.png,human
images/training/gamine_s_000007.png,human
images/training/adam_s_002103.png,human
images/training/telephone_set_s_001089.png,machine
images/training/girl_s_001073.png,human
images/training/adam_s_001691.png,human
images/training/boy_s_001196.png,human
images/training/female_child_s_000759.png,human
images/training/television_s_002569.png,machine
images/training/television_s_001065.png,machine
images/training/male_child_s_001469.png,human
images/training/tv_s_002483.png,machine
images/training/telephone_set_s_000502.png,machine
images/training/black_woman_s_000740.png,human
images/training/male_child_s_000711.png,human
images/training/television_s_001418.png,machine
images/training/young_lady_s_000627.png,human
images/training/television_system_s_001051.png,machine
images/training/adam_s_000534.png,human
images/training/television_s_001833.png,machine
images/training/male_child_s_001499.png,human
images/training/television_system_s_001151.png,machine
images/training/boy_s_001211.png,human
images/training/black_woman_s_000300.png,human
images/training/girl_s_000839.png,human
images/training/woman_s_000158.png,human
images/training/male_child_s_001477.png,human
images/training/tv_s_001822.png,machine
images/training/bachelor_girl_s_000646.png,human
images/training/man_s_001442.png,human
images/training/black_woman_s_000544.png,human
images/training/adam_s_001343.png,human
images/training/black_woman_s_001826.png,human
images/training/ball_boy_s_000011.png,human
images/training/television_system_s_000256.png,machine
images/training/boy_s_000157.png,human
images/training/boy_s_001384.png,human
images/training/telephone_set_s_000769.png,machine
images/training/male_child_s_001616.png,human
images/training/girl_s_000287.png,human
images/training/phone_s_001499.png,machine
images/training/female_child_s_000119.png,human
images/training/adam_s_001407.png,human
images/training/little_girl_s_000346.png,human
images/training/girl_s_001807.png,human
images/training/adam_s_002337.png,human
images/training/boy_s_001696.png,human
images/training/telephone_set_s_000530.png,machine
images/training/phone_s_001726.png,machine
images/training/telephone_set_s_000036.png,machine
images/training/black_woman_s_000752.png,human
images/training/black_woman_s_000007.png,human
images/training/television_s_001414.png,machine
images/training/boy_s_001223.png,human
images/training/man_s_000898.png,human
images/training/sister_s_000374.png,human
images/training/adam_s_002652.png,human
images/training/boy_s_002064.png,human
images/training/sister_s_000175.png,human
images/training/telephone_s_001013.png,machine
images/training/male_child_s_000255.png,human
images/training/abel_s_000720.png,human
images/training/black_woman_s_001118.png,human
images/training/black_woman_s_001976.png,human
images/training/man_s_000723.png,human
images/training/female_child_s_000128.png,human
images/training/girl_s_001504.png,human
images/training/phone_s_000127.png,machine
images/training/boy_s_000465.png,human
images/training/telephone_set_s_000433.png,machine
images/training/woman_s_000113.png,human
images/training/boy_s_000230.png,human
images/training/telephone_set_s_000007.png,machine
images/training/boy_s_001756.png,human
images/training/desk_phone_s_000260.png,machine
images/training/sweater_girl_s_001504.png,human
images/training/boy_s_001146.png,human
images/training/man_s_001995.png,human
images/training/tv_s_002366.png,machine
images/training/phone_s_002122.png,machine
images/training/black_woman_s_001051.png,human
images/training/television_s_000829.png,machine
images/training/telephone_set_s_000800.png,machine
images/training/adam_s_001101.png,human
images/training/cain_s_001401.png,human
images/training/television_s_001999.png,machine
images/training/male_child_s_001566.png,human
images/training/surveillance_system_s_000669.png,machine
images/training/adult_male_s_000029.png,human
images/training/white_woman_s_000715.png,human
images/training/television_s_000308.png,machine
images/training/young_girl_s_001210.png,human
images/training/telephone_set_s_000403.png,machine
images/training/tv_s_000186.png,machine
images/training/man_s_000266.png,human
images/training/telephone_s_001159.png,machine
images/training/white_woman_s_000053.png,human
images/training/television_s_001285.png,machine
images/training/baby_s_000321.png,human
images/training/telephone_s_001239.png,machine
images/training/black_woman_s_000190.png,human
images/training/tv_s_001936.png,machine
images/training/tv_s_000031.png,machine
images/training/abel_s_000450.png,human
images/training/woman_s_000104.png,human
images/training/male_child_s_001716.png,human
images/training/phone_s_000076.png,machine
images/training/young_girl_s_000399.png,human
images/training/surveillance_system_s_001025.png,machine
images/training/telephone_s_000596.png,machine
images/training/telecasting_s_000104.png,machine
images/training/black_woman_s_000382.png,human
images/training/adam_s_002271.png,human
images/training/white_woman_s_001339.png,human
images/training/abel_s_000099.png,human
images/training/female_child_s_000656.png,human
images/training/television_s_001635.png,machine
images/training/tv_s_002040.png,machine
images/training/black_woman_s_000674.png,human
images/training/telephone_s_001377.png,machine
images/training/adam_s_002440.png,human
images/training/telephone_s_001782.png,machine
images/training/telephone_s_000999.png,machine
images/training/black_woman_s_002157.png,human
images/training/black_woman_s_001936.png,human
images/training/girl_s_000266.png,human
images/training/television_s_000888.png,machine
images/training/male_child_s_000554.png,human
images/training/female_child_s_001324.png,human
images/training/male_child_s_001357.png,human
images/training/boy_s_000789.png,human
images/training/girl_s_001998.png,human
images/training/male_child_s_000347.png,human
images/training/television_s_000178.png,machine
images/training/male_child_s_001283.png,human
images/training/boy_s_001244.png,human
images/training/television_system_s_000683.png,machine
images/training/young_girl_s_001657.png,human
images/training/television_s_002781.png,machine
images/training/tv_s_000815.png,machine
images/training/male_child_s_000887.png,human
images/training/tv_s_001476.png,machine
images/training/television_s_001854.png,machine
images/training/yellow_woman_s_000130.png,human
images/training/female_child_s_000325.png,human
images/training/bachelor_girl_s_000549.png,human
images/training/telephone_s_000428.png,machine
images/training/woman_s_000003.png,human
images/training/male_child_s_001777.png,human
images/training/little_girl_s_000225.png,human
images/training/young_lady_s_000228.png,human
images/training/television_system_s_000485.png,machine
images/training/young_lady_s_000286.png,human
images/training/yellow_woman_s_000135.png,human
images/training/woman_s_000105.png,human
images/training/female_child_s_001304.png,human
images/training/female_child_s_000432.png,human
images/training/abel_s_000606.png,human
images/training/damoiselle_s_000168.png,human
images/training/yellow_woman_s_000134.png,human
images/training/male_child_s_000570.png,human
images/training/female_child_s_000205.png,human
images/training/boy_s_000706.png,human
images/training/boy_s_001128.png,human
images/training/male_child_s_000442.png,human
images/training/telephone_set_s_000895.png,machine
images/training/television_s_001020.png,machine
images/training/girl_s_002230.png,human
images/training/female_child_s_001039.png,human
images/training/cain_s_001443.png,human
images/training/male_child_s_000941.png,human
images/training/abel_s_000126.png,human
images/training/black_woman_s_000447.png,human
images/training/adam_s_002462.png,human
images/training/boy_s_001602.png,human
images/training/male_child_s_000820.png,human
images/training/telephone_set_s_000034.png,machine
images/training/television_system_s_001688.png,machine
images/training/television_s_000494.png,machine
images/training/man_s_000052.png,human
images/training/sweater_girl_s_000687.png,human
images/training/phone_s_001742.png,machine
images/training/boy_s_000174.png,human
images/training/tv_s_000037.png,machine
images/training/adam_s_002390.png,human
images/training/adam_s_001406.png,human
images/training/television_s_002106.png,machine
images/training/sweater_girl_s_000410.png,human
images/training/bachelor_girl_s_001031.png,human
images/training/boy_s_001621.png,human
images/training/adam_s_000243.png,human
images/training/phone_s_000708.png,machine
images/training/adam_s_001396.png,human
images/training/male_child_s_000825.png,human
images/training/tv_s_000434.png,machine
images/training/sweater_girl_s_001035.png,human
images/training/tv_s_000776.png,machine
images/training/phone_s_000482.png,machine
images/training/black_woman_s_000595.png,human
images/training/black_woman_s_000470.png,human
images/training/male_child_s_001344.png,human
images/training/tv_s_000066.png,machine
images/training/phone_s_001134.png,machine
images/training/may_queen_s_000195.png,human
images/training/man_s_002138.png,human
images/training/television_system_s_001250.png,machine
images/training/white_woman_s_000365.png,human
images/training/black_woman_s_000180.png,human
images/training/male_child_s_001205.png,human
images/training/telephone_set_s_000104.png,machine
images/training/telephone_s_000577.png,machine
images/training/telephone_s_000066.png,machine
images/training/male_child_s_001433.png,human
images/training/tv_s_002223.png,machine
images/training/altar_boy_s_000101.png,human
images/training/television_system_s_001697.png,machine
images/training/young_girl_s_002237.png,human
images/training/black_woman_s_000048.png,human
images/training/telephone_set_s_000333.png,machine
images/training/television_system_s_000235.png,machine
images/training/man_s_000011.png,human
images/training/baby_s_000333.png,human
images/training/adam_s_002095.png,human
images/training/adam_s_001618.png,human
images/training/telephone_set_s_000202.png,machine
images/training/boy_s_000269.png,human
images/training/black_woman_s_000713.png,human
images/training/sweater_girl_s_001519.png,human
images/training/girl_s_000271.png,human
images/training/television_system_s_000189.png,machine
images/training/black_woman_s_002317.png,human
images/training/boy_s_001591.png,human
images/training/fille_s_000058.png,human
images/training/white_woman_s_000123.png,human
images/training/boy_s_002146.png,human
images/training/bachelor_girl_s_000708.png,human
images/training/television_s_001188.png,machine
images/training/male_child_s_001024.png,human
images/training/white_woman_s_000513.png,human
images/training/male_child_s_000476.png,human
images/training/abel_s_000355.png,human
images/training/desk_phone_s_000699.png,machine
images/training/surveillance_system_s_000296.png,machine
images/training/young_girl_s_002014.png,human
images/training/desk_phone_s_000012.png,machine
images/training/man_s_000800.png,human
images/training/girl_s_001711.png,human
images/training/telephone_s_001075.png,machine
images/training/girl_s_001361.png,human
images/training/adam_s_000822.png,human
images/training/tv_s_000278.png,machine
images/training/television_s_002497.png,machine
images/training/black_woman_s_000177.png,human
images/training/male_child_s_000788.png,human
images/training/boy_s_001952.png,human
images/training/man_s_001076.png,human
images/training/television_s_002420.png,machine
images/training/boy_s_001807.png,human
images/training/phone_s_000182.png,machine
images/training/cain_s_000387.png,human
images/training/male_child_s_000383.png,human
images/training/telephone_set_s_001018.png,machine
images/training/young_girl_s_001567.png,human
images/training/black_woman_s_000560.png,human
images/training/adam_s_002539.png,human
images/training/female_child_s_000058.png,human
images/training/little_girl_s_001451.png,human
images/training/sweater_girl_s_000169.png,human
images/training/television_s_002837.png,machine
images/training/black_woman_s_001792.png,human
images/training/telephone_set_s_000532.png,machine
images/training/television_s_002259.png,machine
images/training/television_s_000824.png,machine
images/training/adam_s_001947.png,human
images/training/abel_s_000081.png,human
images/training/television_s_002135.png,machine
images/training/woman_s_000002.png,human
images/training/young_girl_s_001061.png,human
images/training/little_girl_s_000145.png,human
images/training/television_s_001509.png,machine
images/training/sweater_girl_s_001076.png,human
images/training/boy_s_002260.png,human
images/training/cable_television_s_000078.png,machine
images/training/surveillance_system_s_000918.png,machine
images/training/young_lady_s_001099.png,human
images/training/tv_s_002764.png,machine
images/training/phone_s_000815.png,machine
images/training/black_woman_s_001557.png,human
images/training/telephone_set_s_000404.png,machine
images/training/boy_s_002066.png,human
images/training/television_s_001479.png,machine
images/training/black_woman_s_000739.png,human
images/training/boy_s_001417.png,human
images/training/male_child_s_000830.png,human
images/training/little_girl_s_000667.png,human
images/training/male_child_s_001426.png,human
images/training/television_s_002515.png,machine
images/training/colleen_s_000291.png,human
images/training/telephone_set_s_000703.png,machine
images/training/woman_s_000159.png,human
images/training/black_woman_s_001943.png,human
images/training/adam_s_002362.png,human
images/training/black_woman_s_000983.png,human
images/training/black_woman_s_001119.png,human
images/training/cain_s_001050.png,human
images/training/tv_s_001423.png,machine
images/training/boy_s_001493.png,human
images/training/television_s_001029.png,machine
images/training/black_woman_s_000387.png,human
images/training/telephone_set_s_000925.png,machine
images/training/man_s_000708.png,human
images/training/cain_s_001426.png,human
images/training/cain_s_000716.png,human
images/training/boy_s_001321.png,human
images/training/cain_s_000818.png,human
images/training/male_child_s_000952.png,human
images/training/male_child_s_001341.png,human
images/training/black_woman_s_001888.png,human
images/training/tv_s_000865.png,machine
images/training/telephone_s_001960.png,machine
images/training/desk_phone_s_000754.png,machine
images/training/telephone_set_s_000198.png,machine
images/training/adam_s_000650.png,human
images/training/adam_s_000387.png,human
images/training/boy_s_000696.png,human
images/training/adam_s_001513.png,human
images/training/sister_s_000385.png,human
images/training/girl_s_002250.png,human
images/training/television_s_002778.png,machine
images/training/female_child_s_000084.png,human
images/training/television_s_001629.png,machine
images/training/telephone_set_s_001298.png,machine
images/training/male_child_s_000925.png,human
images/training/telephone_set_s_000209.png,machine
images/training/adam_s_000142.png,human
images/training/black_woman_s_000474.png,human
images/training/male_child_s_001505.png,human
images/training/telephone_set_s_000503.png,machine
images/training/adam_s_001979.png,human
images/training/yellow_woman_s_000662.png,human
images/training/tv_s_000275.png,machine
images/training/telephone_set_s_000123.png,machine
images/training/young_lady_s_000459.png,human
images/training/black_woman_s_001630.png,human
images/training/white_woman_s_001057.png,human
images/training/sweater_girl_s_000040.png,human
images/training/girl_s_002114.png,human
images/training/abel_s_000806.png,human
images/training/phone_s_000035.png,machine
images/training/man_s_000977.png,human
images/training/eve_s_000115.png,human
images/training/man_s_002001.png,human
images/training/girl_s_000255.png,human
images/training/cain_s_000938.png,human
images/training/tv_s_000733.png,machine
images/training/television_s_000024.png,machine
images/training/tv_s_001475.png,machine
images/training/belle_s_000115.png,human
images/training/television_system_s_000026.png,machine
images/training/telephone_set_s_000991.png,machine
images/training/telephone_set_s_000083.png,machine
images/training/bachelor_girl_s_000464.png,human
images/training/little_girl_s_000045.png,human
images/training/television_s_001097.png,machine
images/training/black_woman_s_001599.png,human
images/training/boy_s_001481.png,human
images/training/male_child_s_001419.png,human
images/training/black_woman_s_000696.png,human
images/training/boy_s_000244.png,human
images/training/adam_s_002419.png,human
images/training/telephone_set_s_000109.png,machine
images/training/man_s_000642.png,human
images/training/young_girl_s_002222.png,human
images/training/telephone_s_000812.png,machine
images/training/boy_s_002251.png,human
images/training/television_s_000310.png,machine
images/training/phone_s_002386.png,machine
images/training/television_s_002600.png,machine
images/training/black_woman_s_001013.png,human
images/training/boy_s_001180.png,human
images/training/telephone_set_s_000637.png,machine
images/training/young_lady_s_001345.png,human
images/training/telephone_set_s_000042.png,machine
images/training/male_child_s_000489.png,human
images/training/television_s_001102.png,machine
images/training/black_woman_s_000090.png,human
images/training/man_s_000818.png,human
images/training/adam_s_000304.png,human
images/training/white_woman_s_000382.png,human
images/training/telephone_set_s_000165.png,machine
images/training/cable_system_s_000041.png,machine
images/training/adam_s_001758.png,human
images/training/adam_s_002033.png,human
images/training/telephone_set_s_000047.png,machine
images/training/tv_s_001301.png,machine
images/training/damoiselle_s_000123.png,human
images/training/black_woman_s_000487.png,human
images/training/adam_s_000420.png,human
images/training/television_s_000133.png,machine
images/training/boy_s_001894.png,human
images/training/bachelor_girl_s_000755.png,human
images/training/adam_s_001559.png,human
images/training/telephone_set_s_001548.png,machine
images/training/boy_s_000633.png,human
images/training/male_child_s_001789.png,human
images/training/tv_s_000090.png,machine
images/training/cain_s_000995.png,human
images/training/black_woman_s_000394.png,human
images/training/female_child_s_000340.png,human
images/training/telephone_set_s_000024.png,machine
images/training/telephone_s_000103.png,machine
images/training/black_woman_s_000186.png,human
images/training/girl_s_001629.png,human
images/training/black_woman_s_000292.png,human
images/training/male_child_s_001347.png,human
images/training/cain_s_000485.png,human
images/training/fille_s_000223.png,human
images/training/television_system_s_000596.png,machine
images/training/black_woman_s_001101.png,human
images/training/adam_s_000404.png,human
images/training/adam_s_002203.png,human
images/training/telephone_set_s_000234.png,machine
images/training/young_girl_s_000254.png,human
images/training/telephone_set_s_000468.png,machine
images/training/adam_s_000996.png,human
images/training/white_woman_s_000025.png,human
images/training/white_woman_s_000980.png,human
images/training/adam_s_001215.png,human
images/training/man_s_000360.png,human
images/training/tv_s_000422.png,machine
images/training/desk_phone_s_000633.png,machine
images/training/cain_s_000598.png,human
images/training/black_woman_s_000834.png,human
images/training/altar_boy_s_000921.png,human
images/training/girl_s_000691.png,human
images/training/television_s_001751.png,machine
images/training/television_s_000434.png,machine
images/training/black_woman_s_000379.png,human
images/training/little_girl_s_000117.png,human
images/training/boy_s_001233.png,human
images/training/television_system_s_000289.png,machine
images/training/television_s_000971.png,machine
images/training/young_girl_s_001489.png,human
images/training/adam_s_001939.png,human
images/training/female_child_s_000946.png,human
images/training/yellow_woman_s_000043.png,human
images/training/man_s_002161.png,human
images/training/telephone_set_s_001031.png,machine
images/training/female_child_s_001219.png,human
images/training/tv_s_001698.png,machine
images/training/television_system_s_000271.png,machine
images/training/male_child_s_001132.png,human
images/training/bachelor_girl_s_000760.png,human
images/training/black_woman_s_001642.png,human
images/training/yellow_woman_s_000642.png,human
images/training/yellow_woman_s_000076.png,human
images/training/boy_s_001623.png,human
images/training/male_child_s_000495.png,human
images/training/man_s_001460.png,human
images/training/black_woman_s_001214.png,human
images/training/little_girl_s_000022.png,human
images/training/black_woman_s_001513.png,human
images/training/eve_s_000045.png,human
images/training/bachelor_girl_s_000540.png,human
images/training/television_s_002477.png,machine
images/training/tv_s_000614.png,machine
images/training/girl_s_001009.png,human
images/training/telephone_set_s_001013.png,machine
images/training/man_s_001753.png,human
images/training/sweater_girl_s_001137.png,human
images/training/bachelor_girl_s_000095.png,human
images/training/adam_s_001110.png,human
images/training/female_child_s_001356.png,human
images/training/male_child_s_000869.png,human
images/training/cain_s_000599.png,human
images/training/white_woman_s_000947.png,human
images/training/black_woman_s_000142.png,human
images/training/little_girl_s_000351.png,human
images/training/man_s_000180.png,human
images/training/telephone_s_000911.png,machine
images/training/bachelor_girl_s_000242.png,human
images/training/television_s_001212.png,machine
images/training/telephone_set_s_000995.png,machine
images/training/telephone_set_s_000584.png,machine
images/training/boy_s_000328.png,human
images/training/black_woman_s_000523.png,human
images/training/woman_s_000018.png,human
images/training/tv_s_000159.png,machine
images/training/telephone_s_000374.png,machine
images/training/telephone_set_s_001007.png,machine
images/training/black_woman_s_001995.png,human
images/training/cain_s_000992.png,human
images/training/television_s_002367.png,machine
images/training/surveillance_system_s_001008.png,machine
images/training/man_s_000194.png,human
images/training/boy_s_000268.png,human
images/training/eve_s_000148.png,human
images/training/black_woman_s_001254.png,human
images/training/young_girl_s_000447.png,human
images/training/television_system_s_001583.png,machine
images/training/desk_phone_s_000755.png,machine
images/training/young_lady_s_000996.png,human
images/training/bachelor_girl_s_000449.png,human
images/training/black_woman_s_000376.png,human
images/training/man_s_002301.png,human
images/training/belle_s_000118.png,human
images/training/phone_s_002566.png,machine
images/training/adam_s_000597.png,human
images/training/cain_s_000390.png,human
images/training/little_girl_s_000266.png,human
images/training/girl_s_001416.png,human
images/training/man_s_000153.png,human
images/training/male_child_s_001034.png,human
images/training/television_s_002522.png,machine
images/training/male_child_s_001051.png,human
images/training/color_television_s_000004.png,machine
images/training/desk_phone_s_000241.png,machine
images/training/adam_s_002324.png,human
images/training/boy_s_001337.png,human
images/training/peri_s_000078.png,human
images/training/young_girl_s_001440.png,human
images/training/little_girl_s_000004.png,human
images/training/tv_s_000089.png,machine
images/training/boy_s_001705.png,human
images/training/white_woman_s_000313.png,human
images/training/male_child_s_000581.png,human
